step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
356,CASH_OUT,314378.59,0.0,0.0,415218.38,729596.97,0
203,CASH_OUT,129003.93,60322.0,0.0,4231291.72,4360295.65,0
394,CASH_OUT,692604.7,31685.0,0.0,0.0,692604.7,0
355,CASH_OUT,225217.47,0.0,0.0,2103493.8,2328711.27,0
355,TRANSFER,707183.95,0.0,0.0,82084454.86,82791638.81,0
137,CASH_OUT,25027.32,0.0,0.0,1161670.17,1186697.49,0
350,CASH_OUT,340569.21,0.0,0.0,1127026.3,2029022.74,0
326,CASH_OUT,100472.65,0.0,0.0,478211.86,578684.52,0
286,CASH_OUT,41756.1,0.0,0.0,445687.03,487443.13,0
17,CASH_OUT,91434.98,0.0,0.0,193694.76,268470.59,0
209,CASH_OUT,104141.27,3056.0,0.0,978700.1,1082841.37,0
378,CASH_OUT,97642.23,166347.6,68705.37,108114.28,205756.51,0
261,CASH_OUT,176780.01,329546.62,152766.62,4084497.13,4261277.14,0
323,CASH_OUT,129490.36,11183.0,0.0,0.0,129490.36,0
162,TRANSFER,207296.13,10257.0,0.0,704472.14,911768.28,0
329,CASH_OUT,164124.75,245.0,0.0,394523.52,558648.27,0
13,CASH_OUT,277527.79,21493.0,0.0,2916858.14,3330976.5,0
402,TRANSFER,6601.47,0.0,0.0,2749384.93,2755986.4,0
370,CASH_OUT,166911.62,0.0,0.0,194276.19,361187.81,0
204,CASH_OUT,241777.08,8019.0,0.0,0.0,241777.08,0
399,CASH_OUT,206829.0,0.0,0.0,1426492.6,1633321.61,0
396,TRANSFER,1442966.12,116243.0,0.0,1516135.05,2959101.17,0
692,TRANSFER,239970.02,0.0,0.0,373021.42,612991.44,0
164,CASH_OUT,208060.67,0.0,0.0,788819.23,996879.9,0
705,CASH_OUT,233207.03,0.0,0.0,473277.38,706484.41,0
396,CASH_OUT,64109.43,0.0,0.0,519840.3,583949.73,0
589,CASH_OUT,58808.36,0.0,0.0,641934.86,700743.21,0
133,CASH_OUT,88091.15,466.0,0.0,111923.82,200014.97,0
42,TRANSFER,320599.18,0.0,0.0,390508.17,711107.35,0
275,CASH_OUT,43775.01,4664.0,0.0,0.0,43775.01,0
283,CASH_OUT,93223.36,2674.0,0.0,0.0,93223.36,0
355,CASH_OUT,259233.13,51465.0,0.0,206373.96,465607.09,0
403,CASH_OUT,46912.36,28767.0,0.0,1297927.57,1344839.93,0
10,CASH_OUT,309399.94,0.0,0.0,3595555.58,3904955.52,0
306,CASH_OUT,200332.98,10855.0,0.0,266443.53,466776.52,0
236,CASH_OUT,32507.41,106051.0,73543.59,378538.68,411046.09,0
36,CASH_OUT,68002.57,1782.0,0.0,1482643.26,1550645.83,0
306,CASH_OUT,42338.3,0.0,0.0,587369.74,629708.04,0
41,CASH_OUT,82564.49,21173.0,0.0,581971.35,664535.83,0
323,CASH_OUT,218173.3,0.0,0.0,7560393.21,7778566.52,0
207,TRANSFER,584534.76,0.0,0.0,2683578.13,3268112.9,0
399,CASH_OUT,348883.63,66431.22,0.0,2494248.17,2843131.8,0
34,CASH_OUT,225510.18,60095.0,0.0,95833.48,321343.67,0
324,CASH_OUT,225902.43,29801.0,0.0,3415366.04,3641268.47,0
154,TRANSFER,2209957.66,6029.0,0.0,0.0,2209957.66,0
256,CASH_OUT,88042.7,9998.0,0.0,333683.92,421726.62,0
162,CASH_OUT,136901.36,0.0,0.0,521052.31,813456.6,0
327,CASH_OUT,274970.28,0.0,0.0,1692962.25,1967932.53,0
13,CASH_OUT,778425.76,104108.0,0.0,12925.1,791350.86,0
41,CASH_OUT,22160.31,0.0,0.0,1037398.25,1059558.56,0
43,CASH_OUT,75684.35,1145.0,0.0,36061.56,111745.91,0
228,TRANSFER,1073021.87,0.0,0.0,1433315.5,2506337.37,0
229,CASH_OUT,149504.04,182357.0,32852.96,1509403.15,1658907.19,0
38,CASH_OUT,53314.02,84581.77,31267.75,324190.44,377504.46,0
209,CASH_OUT,87904.85,14475.0,0.0,0.0,87904.85,0
277,CASH_OUT,111797.29,21450.0,0.0,0.0,111797.29,0
154,CASH_OUT,237965.23,0.0,0.0,1689282.07,1927247.31,0
237,CASH_OUT,314997.88,0.0,0.0,1668599.39,1983597.26,0
181,CASH_OUT,95226.2,15355.0,0.0,434788.76,530014.95,0
683,TRANSFER,246237.27,0.0,0.0,363498.4,609735.67,0
188,CASH_OUT,151393.17,49333.0,0.0,549356.93,700750.1,0
402,TRANSFER,63910.17,0.0,0.0,1878992.3,1942902.47,0
10,TRANSFER,1264023.81,59470.89,0.0,4366951.71,5630975.52,0
328,CASH_OUT,145249.47,340.0,0.0,0.0,145249.47,0
161,CASH_OUT,319005.27,6169.2,0.0,2641305.99,2960311.26,0
325,CASH_OUT,495239.85,0.0,0.0,2997797.95,3493037.8,0
403,CASH_OUT,150956.46,0.0,0.0,7529415.05,7680371.51,0
160,CASH_OUT,74082.28,0.0,0.0,276413.54,350495.82,0
286,TRANSFER,1916586.76,0.0,0.0,2143409.83,4059996.59,0
153,CASH_OUT,162041.93,0.0,0.0,788339.24,950381.16,0
538,CASH_OUT,426986.72,16139.0,0.0,122367.09,549353.81,0
183,CASH_OUT,299466.31,3218.0,0.0,0.0,299466.31,0
306,CASH_OUT,236299.01,0.0,0.0,4141280.73,4377579.74,0
356,CASH_OUT,100472.87,128.0,0.0,21683.1,122155.96,0
281,CASH_OUT,254799.44,30834.0,0.0,1391893.39,1646692.83,0
298,CASH_OUT,546233.36,2501.23,0.0,5793689.79,6339923.15,0
596,TRANSFER,103895.29,25699.0,0.0,0.0,103895.29,0
372,CASH_OUT,70330.32,0.0,0.0,411479.07,481809.39,0
284,CASH_OUT,92805.18,0.0,0.0,3981470.36,4074275.54,0
298,CASH_OUT,391109.9,11711.0,0.0,0.0,391109.9,0
520,CASH_OUT,129975.57,0.0,0.0,572237.64,702213.21,0
40,CASH_OUT,103075.67,164073.0,60997.33,55425.56,158501.23,0
159,CASH_OUT,59985.34,0.0,0.0,266801.35,326786.69,0
182,CASH_OUT,151519.39,0.0,0.0,1575101.69,1726621.08,0
279,CASH_OUT,144420.28,0.0,0.0,2727411.44,2871831.72,0
284,CASH_OUT,205549.71,0.0,0.0,226828.62,432378.33,0
358,CASH_OUT,216699.53,0.0,0.0,1440819.62,1657519.15,0
300,TRANSFER,2318741.59,0.0,0.0,4023454.22,6342195.81,0
47,CASH_OUT,182587.78,0.0,0.0,793958.45,976546.22,0
302,CASH_OUT,355898.29,0.0,0.0,3966169.1,4322067.39,0
274,TRANSFER,645209.24,10125.0,0.0,0.0,645209.24,0
19,CASH_OUT,151378.99,11087.0,0.0,3561701.41,3713080.4,0
33,CASH_OUT,186622.99,395422.0,208799.01,0.0,186622.99,0
191,CASH_OUT,56781.11,0.0,0.0,425357.9,482139.01,0
356,CASH_OUT,24827.95,0.0,0.0,9011690.9,9036518.85,0
230,TRANSFER,150565.51,90270.0,0.0,0.0,150565.51,0
20,CASH_OUT,17563.41,0.0,0.0,27918.26,45481.67,0
273,CASH_OUT,57713.75,0.0,0.0,107105.47,164819.22,0
379,CASH_OUT,40036.25,52951.0,12914.75,221224.23,261260.49,0
189,TRANSFER,619335.26,0.0,0.0,820821.56,1440156.81,0
156,CASH_OUT,396556.6,0.0,0.0,424635.78,821192.38,0
250,CASH_OUT,287427.67,0.0,0.0,3471769.55,3759197.21,0
13,CASH_OUT,140517.89,0.0,0.0,514498.94,655016.83,0
297,CASH_OUT,82156.42,0.0,0.0,1159430.11,1241586.53,0
345,TRANSFER,1423504.86,55036.0,0.0,2248138.12,3671642.98,0
259,CASH_OUT,27102.79,0.0,0.0,180606.5,207709.29,0
232,CASH_OUT,90295.18,44500.22,0.0,2090671.87,2180967.04,0
17,CASH_OUT,12122.77,0.0,0.0,195093.62,207216.39,0
301,CASH_OUT,15124.87,0.0,0.0,1217341.65,1232466.52,0
235,TRANSFER,599539.02,0.0,0.0,1121898.6,1721437.62,0
302,CASH_OUT,19862.59,77192.0,57329.41,369054.63,388917.22,0
160,CASH_OUT,286143.92,244985.0,0.0,0.0,286143.92,0
18,CASH_OUT,7305.16,0.0,0.0,70650.69,77955.85,0
305,CASH_OUT,79291.3,52509.0,0.0,218821.89,298113.19,0
226,CASH_OUT,238007.92,276196.0,38188.08,763355.48,1001363.4,0
37,TRANSFER,2652584.48,932.0,0.0,346712.76,3737262.74,0
354,CASH_OUT,160464.68,0.0,0.0,905945.31,1066410.0,0
9,CASH_OUT,86114.02,0.0,0.0,108177.3,106053.67,0
153,CASH_OUT,120548.67,0.0,0.0,2634551.62,2755100.29,0
140,CASH_OUT,75024.21,0.0,0.0,1898607.15,1973631.36,0
11,CASH_OUT,69796.4,0.0,0.0,1763791.67,1764099.26,0
231,CASH_OUT,135259.54,42062.0,0.0,538622.46,673882.0,0
276,CASH_OUT,564838.86,0.0,0.0,1745441.08,2310279.94,0
298,CASH_OUT,1573.61,0.0,0.0,921747.51,923321.12,0
136,CASH_OUT,97746.77,21425.0,0.0,0.0,97746.77,0
396,CASH_OUT,300691.13,92569.0,0.0,2742052.55,3042743.69,0
184,CASH_OUT,2145.79,0.0,0.0,3041636.03,3043781.81,0
402,CASH_OUT,316237.45,0.0,0.0,36228934.09,36545171.54,0
17,CASH_OUT,354456.37,0.0,0.0,6374649.94,6729106.31,0
18,CASH_OUT,309977.36,0.0,0.0,644897.33,1126276.02,0
232,CASH_OUT,201563.53,24590.0,0.0,2163666.83,2365230.36,0
302,TRANSFER,2098853.25,10668.0,0.0,325482.03,2424335.27,0
299,CASH_OUT,2140.84,0.0,0.0,1488046.93,1490187.78,0
212,CASH_OUT,184621.38,30655.0,0.0,0.0,184621.38,0
142,CASH_OUT,315998.46,0.0,0.0,1206353.49,1522351.95,0
308,CASH_OUT,261975.36,0.0,0.0,10386542.32,10648517.68,0
33,CASH_OUT,37446.1,20991.0,0.0,0.0,37446.1,0
398,CASH_OUT,311817.26,41058.0,0.0,24916.65,336733.91,0
210,CASH_OUT,88918.62,8005.0,0.0,68998.66,157917.27,0
186,CASH_OUT,42067.63,0.0,0.0,81566.37,123634.0,0
229,CASH_OUT,357435.43,0.0,0.0,467057.9,824493.32,0
141,CASH_OUT,117146.69,20062.0,0.0,736177.33,853324.03,0
15,CASH_OUT,199910.55,17987.0,0.0,977468.7,1177379.25,0
10,CASH_OUT,27090.01,0.0,0.0,103293.12,2917544.29,0
143,CASH_OUT,109611.16,0.0,0.0,337844.45,447455.62,0
329,CASH_OUT,185951.56,0.0,0.0,17835778.83,18021730.4,0
162,CASH_OUT,305210.25,0.0,0.0,8601175.44,8906385.69,0
158,TRANSFER,339312.51,0.0,0.0,572378.71,911691.22,0
201,TRANSFER,279239.49,18575.0,0.0,0.0,279239.49,0
236,CASH_OUT,130621.27,6991.0,0.0,0.0,130621.27,0
188,CASH_OUT,52186.55,489.0,0.0,0.0,52186.55,0
37,CASH_OUT,114633.83,217328.89,102695.05,6532492.02,6647125.86,0
254,CASH_OUT,183618.88,0.0,0.0,9080650.23,9264269.11,0
22,TRANSFER,28284.82,0.0,0.0,773411.74,801696.55,0
330,CASH_OUT,62118.81,201593.44,139474.63,1799327.18,1861445.99,0
19,CASH_OUT,79100.41,66213.0,0.0,271063.76,342536.03,0
43,TRANSFER,417641.41,0.0,0.0,2277750.9,2695392.3,0
323,TRANSFER,898669.73,0.0,0.0,2491576.25,3390245.98,0
406,CASH_OUT,13789.88,45634.0,31844.12,4085.21,17875.09,0
249,CASH_OUT,1586.54,0.0,0.0,13266.1,14852.64,0
326,CASH_OUT,43425.15,0.0,0.0,140815.8,184240.96,0
186,CASH_OUT,121812.64,25038.0,0.0,0.0,121812.64,0
20,CASH_OUT,53155.3,0.0,0.0,717320.94,770476.25,0
325,CASH_OUT,572533.42,183.0,0.0,54903.67,627437.09,0
10,CASH_OUT,769893.01,0.0,0.0,3571402.5,5235195.85,0
284,CASH_OUT,131324.07,40396.0,0.0,0.0,131324.07,0
159,TRANSFER,422585.05,0.0,0.0,2527608.02,3183610.67,0
94,CASH_OUT,311161.6,0.0,0.0,670841.45,982003.05,0
206,TRANSFER,280923.65,0.0,0.0,558961.29,839884.94,0
276,CASH_OUT,319089.99,0.0,0.0,3125093.97,3444183.96,0
39,TRANSFER,16770.53,274327.48,257556.94,232327.06,249097.6,0
492,CASH_OUT,52871.53,0.0,0.0,1688262.24,1741133.77,0
8,TRANSFER,347161.73,680.0,0.0,46072.28,139821.09,0
163,CASH_OUT,47508.99,51570.0,4061.01,3465535.37,3513044.37,0
141,CASH_OUT,168953.03,11957.0,0.0,56241.28,225194.31,0
234,CASH_OUT,131005.02,192051.87,61046.85,2003492.76,2134497.79,0
189,TRANSFER,135722.78,0.0,0.0,4019712.73,4155435.51,0
350,CASH_OUT,149531.8,0.0,0.0,1954901.98,2104433.78,0
398,CASH_OUT,243648.76,0.0,0.0,1279614.6,1523263.36,0
281,CASH_OUT,651883.2,0.0,0.0,791741.79,1443624.99,0
262,CASH_OUT,88759.85,49679.0,0.0,97882.87,186642.72,0
522,CASH_OUT,46891.51,0.0,0.0,13814054.56,13860946.07,0
394,CASH_OUT,42691.18,5496.78,0.0,429604.33,472295.51,0
332,CASH_OUT,158658.93,16180.0,0.0,0.0,158658.93,0
33,CASH_OUT,9459.48,15996.0,6536.52,186027.3,195486.78,0
131,TRANSFER,1333303.89,0.0,0.0,4089173.04,5422476.93,0
332,CASH_OUT,210677.64,0.0,0.0,307154.6,517832.24,0
233,CASH_OUT,505399.43,0.0,0.0,4048572.25,4553971.68,0
321,CASH_OUT,171113.52,1832.0,0.0,292000.85,463114.37,0
12,CASH_OUT,95905.33,242403.7,146498.36,446.0,0.0,0
211,CASH_OUT,151398.49,0.0,0.0,667606.52,819005.01,0
276,CASH_OUT,191729.33,0.0,0.0,5131238.77,5322968.11,0
393,TRANSFER,3619101.42,0.0,0.0,9210493.3,12829594.71,0
300,CASH_OUT,20533.67,1056.0,0.0,762059.58,782593.26,0
550,TRANSFER,65893.46,0.0,0.0,1247710.86,1313604.32,0
356,TRANSFER,1305169.31,148400.0,0.0,1099870.64,2405039.95,0
548,CASH_OUT,449226.4,0.0,0.0,674202.64,1123429.04,0
327,CASH_OUT,240242.11,0.0,0.0,280113.04,520355.16,0
254,TRANSFER,420417.8,199768.0,0.0,3984790.38,4405208.18,0
402,TRANSFER,169221.16,21173.0,0.0,119259.43,288480.59,0
47,CASH_OUT,16057.73,0.0,0.0,194680.96,210738.68,0
349,CASH_OUT,4321.62,49723.0,45401.38,3920290.72,3924612.34,0
215,CASH_OUT,249934.22,0.0,0.0,1756445.59,2006379.81,0
188,CASH_OUT,159327.39,49535.0,0.0,87320.53,246647.92,0
188,CASH_OUT,32147.45,0.0,0.0,294328.45,326475.89,0
394,CASH_OUT,392574.13,6631.35,0.0,140963005.01,141355579.14,0
212,CASH_OUT,238795.59,0.0,0.0,2559047.06,2797842.65,0
369,CASH_OUT,34714.98,0.0,0.0,125225.24,159940.22,0
131,CASH_OUT,400593.22,138.0,0.0,0.0,400593.22,0
259,CASH_OUT,276211.59,0.0,0.0,341948.58,618160.17,0
186,CASH_OUT,221112.3,873.0,0.0,5051419.48,5272531.78,0
15,CASH_OUT,21453.16,35799.0,14345.84,126862.12,148315.27,0
263,CASH_OUT,81110.44,0.0,0.0,384584.86,465695.3,0
228,CASH_OUT,55285.41,11651.0,0.0,291930.5,347215.91,0
398,CASH_OUT,120419.07,81904.14,0.0,1394996.61,1515415.69,0
381,CASH_OUT,97890.48,14829.0,0.0,24140.2,122030.69,0
378,CASH_OUT,19535.19,107814.0,88278.81,5247383.52,5266918.71,0
10,TRANSFER,1999517.49,0.0,0.0,2196588.64,4196106.14,0
684,CASH_OUT,201957.85,718.0,0.0,0.0,201957.85,0
321,CASH_OUT,349455.68,50091.0,0.0,470645.02,820100.7,0
397,TRANSFER,898236.78,39855.0,0.0,0.0,898236.78,0
249,CASH_OUT,188714.32,0.0,0.0,10240064.37,10428778.69,0
209,CASH_OUT,86465.9,50209.0,0.0,0.0,86465.9,0
688,CASH_OUT,1516.78,718.0,0.0,40007.91,41524.69,0
40,CASH_OUT,65261.48,0.0,0.0,969718.02,1034979.49,0
279,CASH_OUT,153103.21,21973.0,0.0,541649.21,694752.42,0
234,CASH_OUT,103176.28,0.0,0.0,270438.87,373615.15,0
43,CASH_OUT,299020.65,0.0,0.0,614027.69,913048.34,0
231,CASH_OUT,134971.03,0.0,0.0,441279.25,576250.28,0
225,CASH_OUT,336191.55,210524.0,0.0,633183.82,969375.37,0
273,CASH_OUT,2314.13,0.0,0.0,283602.78,285916.92,0
307,CASH_OUT,30637.68,32315.0,1677.32,50905.9,81543.58,0
163,CASH_OUT,22169.65,15843.0,0.0,221262.04,243431.68,0
397,CASH_OUT,455119.82,99615.0,0.0,0.0,455119.82,0
330,CASH_OUT,313452.32,0.0,0.0,12312700.08,12626152.39,0
207,TRANSFER,153836.71,0.0,0.0,1004162.2,1157998.91,0
328,CASH_OUT,245514.06,0.0,0.0,2726710.86,2972224.92,0
297,TRANSFER,414022.0,134752.66,0.0,584858.9,998880.9,0
596,CASH_OUT,260582.68,78553.98,0.0,627899.63,888482.31,0
322,CASH_OUT,139193.15,0.0,0.0,392034.39,531227.53,0
34,CASH_OUT,201169.42,0.0,0.0,479753.76,680923.18,0
585,CASH_OUT,390857.01,26355.02,0.0,2035844.49,2426701.5,0
188,CASH_OUT,19151.82,0.0,0.0,68415.19,139808.94,0
94,CASH_OUT,226689.95,0.0,0.0,9691736.21,9918426.16,0
260,TRANSFER,241007.76,0.0,0.0,1424817.0,1665824.76,0
279,CASH_OUT,214637.82,10055.0,0.0,237169.59,451807.41,0
522,CASH_OUT,27009.04,0.0,0.0,203476.0,230485.03,0
252,CASH_OUT,94765.36,0.0,0.0,6153581.75,6248347.11,0
359,CASH_OUT,64803.32,0.0,0.0,119981.45,184784.77,0
256,CASH_OUT,515.16,0.0,0.0,1367643.72,1368158.88,0
134,CASH_OUT,15349.28,0.0,0.0,51826.37,67175.65,0
283,CASH_OUT,262446.46,102960.0,0.0,21830.79,284277.25,0
15,CASH_OUT,294293.98,0.0,0.0,1307648.56,2028590.1,0
349,CASH_OUT,150628.59,0.0,0.0,2538050.03,2688678.62,0
136,TRANSFER,516778.06,319382.89,0.0,2516349.5,3033127.56,0
204,CASH_OUT,144316.05,208621.76,64305.71,161138.7,305454.75,0
358,TRANSFER,35887.58,18981.0,0.0,2153383.87,2189271.45,0
394,CASH_OUT,387910.91,84986.0,0.0,3959141.1,4347052.0,0
282,CASH_OUT,97514.84,37423.0,0.0,218388.29,315903.13,0
138,CASH_OUT,42739.36,79599.0,36859.64,2916503.09,2890162.4,0
134,CASH_OUT,104686.1,49978.0,0.0,1168698.67,1273384.76,0
301,CASH_OUT,289919.47,143.0,0.0,2069736.94,2359656.41,0
283,CASH_OUT,271899.28,0.0,0.0,308756.57,580655.85,0
205,CASH_OUT,806.73,139412.0,138605.27,31325.0,32131.73,0
402,CASH_OUT,115851.65,92329.0,0.0,461012.24,576863.9,0
322,TRANSFER,2616489.44,0.0,0.0,6872325.93,9296433.08,0
158,TRANSFER,1101588.08,39532.0,0.0,9917630.95,11019219.03,0
153,CASH_OUT,276887.04,190865.0,0.0,21487.04,298374.08,0
249,CASH_OUT,49452.05,65577.18,16125.13,624322.38,673774.42,0
12,CASH_OUT,208520.64,0.0,0.0,560871.01,480367.38,0
289,CASH_OUT,758492.63,0.0,0.0,2354782.91,3113275.54,0
355,CASH_OUT,207273.42,20612.0,0.0,75751.88,283025.29,0
132,CASH_OUT,264142.81,0.0,0.0,656857.62,921000.43,0
14,CASH_OUT,215956.97,0.0,0.0,482169.36,1104029.73,0
260,CASH_OUT,25689.53,161931.96,136242.43,2403774.52,2429464.05,0
161,TRANSFER,927464.1,0.0,0.0,3645484.01,4572948.11,0
37,CASH_OUT,292193.77,90653.0,0.0,0.0,292193.77,0
307,CASH_OUT,234714.64,0.0,0.0,10453635.48,10688350.11,0
234,CASH_OUT,213516.26,12240.0,0.0,146972.09,360488.35,0
186,CASH_OUT,24375.06,0.0,0.0,4356617.51,4380992.57,0
321,CASH_OUT,117694.46,0.0,0.0,843532.44,961226.89,0
307,TRANSFER,34944.25,273269.0,238324.75,0.0,34944.25,0
43,CASH_OUT,34993.96,9059.0,0.0,378462.47,413456.43,0
379,CASH_OUT,48801.76,159153.0,110351.24,0.0,48801.76,0
304,CASH_OUT,188817.2,57560.0,0.0,0.0,188817.2,0
323,CASH_OUT,609084.67,198662.0,0.0,566797.14,1175881.81,0
168,CASH_OUT,181098.4,166962.88,0.0,580240.17,761338.57,0
305,CASH_OUT,2321633.57,2321633.57,0.0,0.0,2321633.57,1
284,CASH_OUT,86876.76,1139.0,0.0,443496.68,530373.44,0
259,TRANSFER,286189.46,0.0,0.0,1169071.35,1455260.82,0
255,CASH_OUT,164235.22,0.0,0.0,1016999.88,1181235.1,0
280,CASH_OUT,136163.5,72337.0,0.0,3474811.36,3610974.86,0
284,CASH_OUT,736083.11,0.0,0.0,1322185.19,2058268.3,0
305,CASH_OUT,193256.68,0.0,0.0,1423608.73,1616865.41,0
163,CASH_OUT,266844.09,45634.0,0.0,1740955.26,2007799.35,0
44,CASH_OUT,184103.41,75346.0,0.0,553613.81,737717.22,0
210,CASH_OUT,132480.97,2017.0,0.0,353204.55,485685.51,0
134,CASH_OUT,119073.07,31904.0,0.0,323292.87,442365.93,0
13,CASH_OUT,328951.01,141956.0,0.0,80124.93,409075.94,0
405,CASH_OUT,80721.92,144390.62,63668.7,1049624.85,1130346.76,0
374,TRANSFER,261780.95,0.0,0.0,402214.2,663995.15,0
21,CASH_OUT,228846.01,52060.0,0.0,1216910.0,1445756.02,0
282,CASH_OUT,24703.0,106564.0,81861.0,1100647.22,1125350.22,0
136,TRANSFER,3033147.04,313.0,0.0,6711636.95,9744783.99,0
398,TRANSFER,67193.96,0.0,0.0,255158.56,322352.52,0
261,TRANSFER,231726.61,0.0,0.0,652060.72,883787.33,0
401,CASH_OUT,269978.25,5043.0,0.0,0.0,269978.25,0
355,CASH_OUT,428285.99,0.0,0.0,4893695.49,5321981.48,0
209,CASH_OUT,329156.43,329156.43,0.0,0.0,329156.43,1
301,CASH_OUT,278423.89,18006.0,0.0,18890.96,297314.86,0
349,CASH_OUT,296950.04,0.0,0.0,742118.36,1039068.41,0
304,TRANSFER,9172856.16,0.0,0.0,20224188.34,29397044.49,0
232,CASH_OUT,72806.59,19838.0,0.0,628242.21,701048.8,0
138,CASH_OUT,126916.07,7197.0,0.0,487035.87,613951.94,0
393,TRANSFER,3811255.2,0.0,0.0,4987568.15,8798823.35,0
405,CASH_OUT,160586.25,0.0,0.0,1745879.86,1906466.11,0
259,CASH_OUT,301696.3,47463.0,0.0,0.0,301696.3,0
306,CASH_OUT,132575.0,31138.0,0.0,67339.78,199914.79,0
9,TRANSFER,333598.53,29996.0,0.0,124890.52,589994.7,0
36,CASH_OUT,240062.35,0.0,0.0,3975177.76,4215240.11,0
167,TRANSFER,473660.73,0.0,0.0,6226491.79,6700152.52,0
667,CASH_OUT,249590.45,12552.0,0.0,0.0,249590.45,0
203,CASH_OUT,88227.85,0.0,0.0,689719.49,1280336.7,0
139,TRANSFER,393334.8,0.0,0.0,804271.06,1197605.85,0
327,CASH_OUT,123695.45,0.0,0.0,5796106.06,5919801.52,0
401,CASH_OUT,326072.35,0.0,0.0,355348.28,681420.63,0
354,CASH_OUT,6094.06,39704.0,33609.94,0.0,6094.06,0
201,CASH_OUT,184957.09,21358.0,0.0,8757477.0,8942434.09,0
154,TRANSFER,1038423.26,0.0,0.0,1966851.82,3005275.08,0
688,CASH_OUT,64062.76,8107.0,0.0,152506.48,216569.24,0
354,CASH_OUT,77519.17,0.0,0.0,1146462.22,1223981.39,0
308,CASH_OUT,113685.56,63.0,0.0,0.0,113685.56,0
354,TRANSFER,581404.93,105136.0,0.0,128522.81,709927.73,0
35,CASH_OUT,137703.09,0.0,0.0,3970370.43,4108073.51,0
281,TRANSFER,2482162.75,0.0,0.0,3390312.81,5872475.55,0
94,CASH_OUT,7212.15,5552.0,0.0,6254689.73,6261901.87,0
231,CASH_OUT,39031.4,3422.0,0.0,1939946.29,2032041.46,0
322,CASH_OUT,110804.73,0.0,0.0,1632542.17,1743346.9,0
305,CASH_OUT,70641.45,37190.0,0.0,2399.35,73040.8,0
42,CASH_OUT,250418.99,0.0,0.0,4145298.81,4543018.99,0
42,CASH_OUT,5876.65,144790.0,138913.35,0.0,5876.65,0
212,CASH_OUT,101263.26,84734.0,0.0,0.0,101263.26,0
19,CASH_OUT,161206.2,0.0,0.0,303655.92,436463.18,0
129,TRANSFER,392676.51,0.0,0.0,4432282.34,5256305.04,0
375,TRANSFER,1344448.06,0.0,0.0,1625098.92,2969546.98,0
305,CASH_OUT,356056.36,0.0,0.0,2023463.82,2379520.18,0
369,CASH_OUT,27231.46,0.0,0.0,719309.08,746540.54,0
324,CASH_OUT,249656.79,136.0,0.0,45218.61,294875.4,0
136,CASH_OUT,71375.8,0.0,0.0,1816593.53,1887969.33,0
21,TRANSFER,316767.1,2844.0,0.0,142215.02,458982.12,0
139,CASH_OUT,102991.8,41325.0,0.0,0.0,102991.8,0
155,CASH_OUT,202587.06,481.0,0.0,654272.29,856859.35,0
525,CASH_OUT,51152.2,101201.0,50048.8,48185.6,99337.8,0
158,CASH_OUT,92441.2,22215.0,0.0,51449.84,143891.04,0
327,CASH_OUT,34369.94,0.0,0.0,602620.92,636990.86,0
16,CASH_OUT,140609.67,0.0,0.0,13810478.14,13951087.8,0
163,CASH_OUT,209210.04,0.0,0.0,333944.24,543154.28,0
278,CASH_OUT,159288.33,57689.0,0.0,0.0,159288.33,0
137,CASH_OUT,25659.69,42882.0,17222.31,0.0,25659.69,0
538,TRANSFER,1253358.42,1253358.42,0.0,0.0,0.0,1
331,CASH_OUT,176165.57,0.0,0.0,3872901.48,4049067.06,0
237,TRANSFER,137995.04,0.0,0.0,932961.86,1070956.9,0
161,CASH_OUT,62261.42,61253.0,0.0,888881.46,951142.88,0
137,CASH_OUT,121437.05,112725.0,0.0,0.0,121437.05,0
234,CASH_OUT,28208.11,21475.0,0.0,856678.98,884887.09,0
203,CASH_OUT,236745.22,3079.0,0.0,294742.84,531488.06,0
184,TRANSFER,269001.1,0.0,0.0,9606600.05,9875601.15,0
33,TRANSFER,115837.78,0.0,0.0,1112594.14,1228431.93,0
395,TRANSFER,55156.21,0.0,0.0,4016467.88,4071624.09,0
185,CASH_OUT,361822.66,0.0,0.0,1338623.92,1700446.59,0
163,CASH_OUT,22120.62,509757.0,487636.38,12535.07,34655.69,0
14,CASH_OUT,242478.27,26562.0,0.0,1283830.84,2879153.82,0
396,CASH_OUT,20255.24,0.0,0.0,7720726.57,7740981.8,0
260,CASH_OUT,76412.96,209215.68,132802.72,1369178.97,1445591.92,0
514,CASH_OUT,208052.78,2270.0,0.0,219864.69,427917.48,0
226,TRANSFER,2343091.93,0.0,0.0,8483479.39,10826571.32,0
162,CASH_OUT,218211.27,19934.0,0.0,144114.27,468141.08,0
256,CASH_OUT,204015.06,0.0,0.0,7336754.63,7540769.69,0
260,CASH_OUT,11847.63,0.0,0.0,19835.05,31682.67,0
43,CASH_OUT,175077.28,152383.0,0.0,485052.12,660129.4,0
403,CASH_OUT,323495.53,0.0,0.0,1191216.29,1514711.82,0
377,CASH_OUT,201214.08,421068.11,219854.03,5138026.12,5339240.2,0
664,CASH_OUT,112808.34,492.0,0.0,243783.77,356592.12,0
354,CASH_OUT,105599.4,568.0,0.0,235336.8,340936.2,0
514,CASH_OUT,233029.39,0.0,0.0,4927118.05,5160147.44,0
